Date,AAPL,AMZN,GOOGL,IBM,INTC,MSFT,MSI,NVDA,TSLA
2020-06-09,83.70513153076172,130.04299926757812,72.25852966308594,101.62834930419922,56.19656753540039,182.17849731445312,142.1192169189453,9.016907691955566,62.711334228515625
2020-06-10,85.85867309570312,132.37249755859375,72.88653564453125,100.08702087402344,56.93647003173828,188.93580627441406,138.8043212890625,9.336624145507812,68.336669921875
2020-06-11,81.73655700683594,127.89800262451172,69.761474609375,90.94686126708984,53.21915054321289,178.7902374267578,127.42691802978516,8.767960548400879,64.85600280761719
2020-06-12,82.44223022460938,127.2509994506836,70.30985260009766,93.9524917602539,52.88932800292969,180.2012176513672,132.28163146972656,8.903773307800293,62.35200119018555
2020-06-15,83.46180725097656,128.63400268554688,70.69898986816406,93.75210571289062,53.57572937011719,181.35301208496094,129.42149353027344,9.144245147705078,66.05999755859375
2020-06-16,85.67372131347656,130.7635040283203,71.9793701171875,96.44945526123047,53.84316635131836,185.797119140625,133.5235595703125,9.039335250854492,65.47533416748047
2020-06-17,85.55448150634766,132.0489959716797,72.28142547607422,95.67878723144531,53.92338943481445,186.44021606445312,131.7735595703125,9.206296920776367,66.11933135986328
2020-06-18,85.58856201171875,132.69900512695312,71.36481475830078,95.68649291992188,53.55789566040039,188.43667602539062,133.006103515625,9.1883544921875,66.9306640625
2020-06-19,85.0994644165039,133.75050354003906,70.89306640625,94.38406372070312,53.14784240722656,187.3136749267578,130.6634063720703,9.231466293334961,66.72666931152344
2020-06-22,87.32596588134766,135.6909942626953,72.18787384033203,93.30511474609375,53.56682205200195,192.5160369873047,132.7803192138672,9.496110916137695,66.28800201416016
2020-06-23,89.18993377685547,138.2205047607422,72.85070037841797,92.0257797241211,53.41526412963867,193.80221557617188,132.68618774414062,9.419607162475586,66.78533172607422
2020-06-24,87.61553955078125,136.72000122070312,71.29414367675781,89.72150421142578,52.67537307739258,189.89564514160156,131.05857849121094,9.205798149108887,64.0566635131836
2020-06-25,88.7786865234375,137.72900390625,71.71214294433594,91.73294830322266,52.1583366394043,192.29525756835938,132.17816162109375,9.459479331970215,65.73200225830078
2020-06-26,86.05088806152344,134.64349365234375,67.8028335571289,90.31489562988281,51.257972717285156,188.4462890625,130.56930541992188,9.125558853149414,63.982666015625
2020-06-29,88.0340805053711,134.0189971923828,69.5261001586914,92.2878189086914,51.94439697265625,190.4715576171875,129.96717834472656,9.170413970947266,67.29000091552734
2020-06-30,88.76895141601562,137.9409942626953,70.56513214111328,93.07392120361328,53.33504867553711,195.3379669189453,131.83944702148438,9.467204093933105,71.98733520507812
2020-07-01,88.6010513305664,143.93499755859375,71.75694274902344,91.35533142089844,52.42576599121094,196.4801788330078,127.92555236816406,9.499350547790527,74.64199829101562
2020-07-02,88.6010513305664,144.51499938964844,73.14678955078125,92.2492904663086,52.71103286743164,197.9775390625,127.09761810302734,9.581335067749023,80.57733154296875
2020-07-06,90.97114562988281,152.8520050048828,74.62571716308594,92.62691497802734,53.0765266418457,202.23922729492188,127.96318817138672,9.80760383605957,91.43866729736328
2020-07-07,90.68888854980469,150.00599670410156,74.14153289794922,90.61547088623047,51.98005294799805,199.88763427734375,123.32487487792969,9.84000301361084,92.65733337402344
2020-07-08,92.801025390625,154.0554962158203,74.82227325439453,90.71566772460938,52.24748229980469,204.28370666503906,124.31273651123047,10.183143615722656,91.05867004394531
2020-07-09,93.20011901855469,159.13150024414062,75.57169342041016,89.17431640625,52.0781135559082,205.7139129638672,123.18373107910156,10.475201606750488,92.9520034790039
2020-07-10,93.36314392089844,160.0,76.5843505859375,91.20889282226562,53.06760025024414,205.08998107910156,120.8222427368164,10.44554615020752,102.97666931152344
2020-07-13,92.93243408203125,155.1999969482422,75.2517318725586,91.86395263671875,52.22073745727539,198.75502014160156,123.30606842041016,10.019919395446777,99.80400085449219
2020-07-14,94.47032928466797,154.1999969482422,75.68116760253906,92.9428939819336,52.577308654785156,199.98361206054688,125.10304260253906,10.34362506866455,101.12000274658203
2020-07-15,95.12002563476562,150.44349670410156,75.48311614990234,94.79252624511719,52.621891021728516,199.68605041503906,126.5989761352539,10.194357872009277,103.06732940673828
2020-07-16,93.94957733154297,149.9949951171875,75.38558959960938,95.57086944580078,52.71994400024414,195.7314910888672,126.74010467529297,10.102157592773438,100.04266357421875
2020-07-17,93.75977325439453,148.09849548339844,75.48162841796875,96.41862487792969,53.48658752441406,194.73326110839844,129.5343780517578,10.16869068145752,100.05599975585938
2020-07-20,95.73567199707031,159.8419952392578,77.81995391845703,97.3896713256836,54.511756896972656,203.10311889648438,127.62450408935547,10.476944923400879,109.53333282470703
2020-07-21,94.41434478759766,156.9145050048828,77.42583465576172,97.15074920654297,54.11060333251953,200.36753845214844,129.83547973632812,10.295283317565918,104.55733489990234
2020-07-22,94.67957305908203,154.99549865722656,77.87020874023438,99.16220092773438,54.42259979248047,203.24710083007812,132.8461456298828,10.405179023742676,106.15533447265625
2020-07-23,90.37012481689453,149.32749938964844,75.47664642333984,98.12950897216797,53.84316635131836,194.40692138671875,135.68746948242188,10.097172737121582,100.87133026123047
2020-07-24,90.14624786376953,150.44549560546875,75.05168914794922,96.94268798828125,45.09810256958008,193.21670532226562,133.3447723388672,10.161714553833008,94.46666717529297
2020-07-27,92.2827377319336,152.760498046875,76.10762786865234,97.266357421875,44.188838958740234,195.664306640625,133.56112670898438,10.387982368469238,102.63999938964844
2020-07-28,90.76675415039062,150.01649475097656,74.82476806640625,95.92539978027344,43.894657135009766,193.90777587890625,128.70645141601562,10.182644844055176,98.43267059326172
2020-07-29,92.50658416748047,151.67649841308594,75.81304168701172,96.5804672241211,42.85166931152344,195.86585998535156,131.75474548339844,10.431841850280762,99.94066619873047
2020-07-30,93.62594604492188,152.593994140625,76.5525131225586,94.7154541015625,42.78035354614258,195.71229553222656,130.955078125,10.579863548278809,99.16600036621094
2020-07-31,103.42749786376953,158.23399353027344,74.04350280761719,94.74626922607422,42.548580169677734,196.77772521972656,131.5290069580078,10.580612182617188,95.38400268554688
2020-08-03,106.03361511230469,155.59449768066406,73.78523254394531,95.80207824707031,43.056697845458984,207.8447723388672,129.40267944335938,10.974841117858887,99.0
2020-08-04,106.74175262451172,156.94149780273438,73.31448364257812,96.98119354248047,43.79660415649414,204.72523498535156,129.43092346191406,11.191638946533203,99.13333129882812
2020-08-05,107.128662109375,160.25149536132812,73.60260772705078,96.68064880371094,43.60939407348633,204.38929748535156,130.14593505859375,11.250450134277344,99.00133514404297
2020-08-06,110.86628723144531,161.25,74.88945007324219,97.19700622558594,43.59144973754883,207.662353515625,135.50869750976562,11.299044609069824,99.30533599853516
2020-08-07,108.34566497802734,158.3730010986328,74.5620346069336,97.56395721435547,43.106788635253906,203.94776916503906,135.72511291503906,11.163479804992676,96.84733581542969
2020-08-10,109.92045593261719,157.4080047607422,74.4848861694336,99.24259185791016,44.17481994628906,199.88763427734375,133.80581665039062,11.129093170166016,94.57133483886719
2020-08-11,106.65142822265625,154.0334930419922,73.67476654052734,98.9615249633789,43.25039291381836,195.21316528320312,134.41734313964844,10.815107345581055,91.6259994506836
2020-08-12,110.19590759277344,158.11199951171875,75.00341033935547,98.9224853515625,44.14788818359375,200.7898406982422,136.4307403564453,11.403458595275879,103.65066528320312
2020-08-13,112.1460952758789,158.05099487304688,75.47167205810547,97.61860656738281,43.58247756958008,200.31951904296875,137.32452392578125,11.406198501586914,108.06666564941406
2020-08-14,112.04615783691406,157.4010009765625,74.87354278564453,97.80598449707031,43.87863540649414,200.51150512695312,136.76942443847656,11.52680778503418,110.04733276367188
2020-08-17,111.75363159179688,159.12049865722656,75.4512710571289,97.15796661376953,43.914546966552734,201.83612060546875,138.6416778564453,12.297324180603027,122.3759994506836
2020-08-18,112.68484497070312,165.62449645996094,77.41886901855469,97.53272247314453,43.663246154785156,202.9975128173828,140.93736267089844,12.221319198608398,125.80599975585938
2020-08-19,112.82623291015625,163.0240020751953,76.86302185058594,96.68949890136719,43.37604904174805,201.7659454345703,141.5583038330078,12.099462509155273,125.23533630371094
2020-08-20,115.32980346679688,164.86849975585938,78.43749237060547,96.1507797241211,44.12994384765625,206.4613037109375,142.64027404785156,12.101953506469727,133.45533752441406
2020-08-21,121.27301788330078,164.23599243164062,78.4036636352539,96.15858459472656,44.22866439819336,204.96031188964844,142.9319305419922,12.64271068572998,136.6653289794922
2020-08-24,122.7234878540039,165.3730010986328,78.88037872314453,98.12610626220703,44.1030158996582,205.60498046875,144.860595703125,12.679342269897461,134.27999877929688
2020-08-25,121.71670532226562,167.32449340820312,79.91045379638672,97.31412506103516,44.36329650878906,208.27980041503906,145.62271118164062,12.70899486541748,134.8893280029297
2020-08-26,123.37193298339844,172.09249877929688,81.8153305053711,96.9471435546875,44.47099304199219,212.78269958496094,144.25851440429688,12.731919288635254,143.54466247558594
2020-08-27,121.89710998535156,170.0,81.03855895996094,97.3219223022461,44.336368560791016,218.00730895996094,142.82839965820312,12.58763599395752,149.25
2020-08-28,121.69965362548828,170.08999633789062,81.58145904541016,97.64983367919922,45.26079559326172,220.24916076660156,144.49374389648438,13.105463981628418,147.55999755859375
2020-08-31,125.82675170898438,172.54800415039062,81.08882141113281,96.27570343017578,45.72748947143555,216.9969940185547,145.59446716308594,13.331487655639648,166.10667419433594
2020-09-01,130.8387451171875,174.95599365234375,82.36023712158203,96.3459701538086,45.583892822265625,218.67120361328125,144.67247009277344,13.780672073364258,158.35000610351562
2020-09-02,128.12799072265625,176.57249450683594,85.4609146118164,100.0780029296875,46.894229888916016,222.88548278808594,147.7960205078125,14.30463981628418,149.1233367919922
2020-09-03,117.86993408203125,168.39999389648438,81.08782196044922,97.165771484375,45.22488784790039,209.07839965820312,144.43724060058594,12.977521896362305,135.6666717529297
2020-09-04,117.94793701171875,164.7310028076172,78.68431091308594,95.48713684082031,44.94666290283203,206.14376831054688,143.985595703125,12.58566951751709,139.44000244140625
2020-09-08,110.01062774658203,157.49200439453125,75.81752014160156,94.6360855102539,43.89659118652344,194.99234008789062,143.4682159423828,11.878241539001465,110.06999969482422
2020-09-09,114.39859008789062,163.4304962158203,76.99340057373047,95.45590209960938,44.5338134765625,203.2958221435547,144.48431396484375,12.677899360656738,122.09333038330078
2020-09-10,110.66397094726562,158.7554931640625,75.9394302368164,94.12860107421875,43.94147872924805,197.5997772216797,141.4453582763672,12.275827407836914,123.77999877929688
2020-09-11,109.21106719970703,155.81100463867188,75.42738342285156,94.83128356933594,44.22866439819336,196.31048583984375,144.7571563720703,12.129005432128906,124.23999786376953
2020-09-14,112.48738861083984,155.14849853515625,75.08252716064453,95.32315826416016,44.34534454345703,197.63829040527344,147.3835906982422,12.83469009399414,139.8733367919922
2020-09-15,112.66290283203125,157.80650329589844,76.39077758789062,95.596435546875,44.8748664855957,200.88070678710938,148.13938903808594,12.953093528747559,149.9199981689453
2020-09-16,109.33781433105469,153.90499877929688,75.24475860595703,96.98619842529297,45.20695114135742,197.2919158935547,148.4133758544922,12.477984428405762,147.25332641601562
2020-09-17,107.59239196777344,150.43649291992188,73.99821472167969,97.53272247314453,45.16206359863281,195.23284912109375,149.4431915283203,12.427133560180664,141.14332580566406
2020-09-18,104.1795654296875,147.74549865722656,72.20926666259766,95.8462905883789,44.77613830566406,192.80819702148438,148.62124633789062,12.15368366241455,147.38333129882812
2020-09-21,107.3388671875,148.02349853515625,71.16676330566406,93.8865737915039,44.623573303222656,194.8768310546875,144.14303588867188,12.48072624206543,149.79666137695312
2020-09-22,109.02580261230469,156.44949340820312,72.64368438720703,94.08956909179688,44.829994201660156,199.5722198486328,148.5834503173828,12.600874900817871,141.41000366210938
2020-09-23,104.45257568359375,149.9929962158203,70.13419342041016,92.77787780761719,43.81581497192383,193.00062561035156,143.79348754882812,12.088374137878418,126.78666687011719
2020-09-24,105.52520751953125,150.989501953125,70.80448150634766,92.20013427734375,44.120967864990234,195.50228881835938,143.31161499023438,12.311969757080078,129.26333618164062
2020-09-25,109.48408508300781,154.75650024414062,71.61064147949219,92.87158966064453,44.82101058959961,199.95709228515625,145.49404907226562,12.836186408996582,135.77999877929688
2020-09-28,112.09736633300781,158.70249938964844,72.58596801757812,95.04209899902344,46.158294677734375,201.51577758789062,147.97877502441406,12.996963500976562,140.39999389648438
2020-09-29,111.24900817871094,157.24400329589844,72.95222473144531,94.42528533935547,45.9428825378418,199.4182586669922,148.9424591064453,13.187159538269043,139.69000244140625
2020-09-30,112.92618560791016,157.43649291992188,72.93132019042969,94.99524688720703,46.47240447998047,202.37213134765625,148.14886474609375,13.491021156311035,143.00332641601562
2020-10-01,113.88177490234375,161.06300354003906,74.04100799560547,94.54238891601562,46.885257720947266,204.42152404785156,148.1299591064453,13.574775695800781,149.3866729736328
2020-10-02,110.20565032958984,156.25,72.43370056152344,94.13641357421875,45.781341552734375,198.38876342773438,148.2433624267578,13.024134635925293,138.3633270263672
2020-10-05,113.59902954101562,159.9600067138672,73.7887191772461,95.26071166992188,46.39164352416992,202.42022705078125,148.8101806640625,13.602693557739258,141.89332580566406
2020-10-06,110.3421859741211,154.9980010986328,72.20579528808594,95.22947692871094,46.10444259643555,198.119384765625,148.29054260253906,13.696416854858398,137.9933319091797
2020-10-07,112.2143783569336,159.7845001220703,72.60985565185547,96.86908721923828,47.27119064331055,201.8910369873047,151.4555206298828,13.923256874084473,141.76666259765625
2020-10-08,112.10710144042969,159.52749633789062,73.8185806274414,102.66233825683594,47.89942932128906,202.61265563964844,153.77967834472656,13.798369407653809,141.97332763671875
2020-10-09,114.05729675292969,164.33250427246094,75.16314697265625,99.77350616455078,47.40580749511719,207.64474487304688,157.5681915283203,13.7225923538208,144.6666717529297
2020-10-12,121.30229187011719,172.14649963378906,77.85726928710938,99.32067108154297,48.35715866088867,213.0232696533203,159.03256225585938,14.184489250183105,147.43333435058594
2020-10-13,118.08445739746094,172.18150329589844,77.98067474365234,97.67326354980469,48.312278747558594,214.42803955078125,157.05799865722656,14.20667552947998,148.88333129882812
2020-10-14,118.17221069335938,168.1855010986328,77.80004119873047,98.32911682128906,48.06098175048828,212.50372314453125,157.70045471191406,14.054122924804688,153.76666259765625
2020-10-15,117.70418548583984,166.9324951171875,77.40343475341797,97.50930786132812,48.330238342285156,211.34913635253906,162.11245727539062,13.929238319396973,149.6266632080078
2020-10-16,116.05623626708984,163.635498046875,78.01203155517578,98.32129669189453,48.60845947265625,211.34913635253906,161.47007751464844,13.771201133728027,146.55667114257812
2020-10-19,113.09196472167969,160.36050415039062,76.13350677490234,98.00118255615234,48.98540115356445,206.11492919921875,160.761474609375,13.458367347717285,143.61000061035156
2020-10-20,114.58385467529297,160.85049438476562,77.18498229980469,91.63798522949219,47.95328140258789,206.52867126464844,159.57107543945312,13.605683326721191,140.64666748046875
2020-10-21,113.95980072021484,159.2469940185547,78.92218017578125,89.83441162109375,48.016109466552734,206.67300415039062,161.07325744628906,13.485285758972168,140.8800048828125
2020-10-22,112.86768341064453,158.82000732421875,79.95075988769531,90.38095092773438,48.37510681152344,206.7595977783203,159.72222900390625,13.322013854980469,141.92999267578125
2020-10-23,112.17536926269531,160.22000122070312,81.260498046875,90.56832122802734,43.25936508178711,208.0488739013672,165.12631225585938,13.550594329833984,140.2100067138672
2020-10-26,112.18511199951172,160.3520050048828,78.83757781982422,87.61705780029297,41.93107604980469,202.13157653808594,162.78326416015625,13.102906227111816,140.0933380126953
2020-10-27,113.69652557373047,164.31649780273438,79.56361389160156,86.32099914550781,40.96177673339844,205.18165588378906,162.8399658203125,13.357660293579102,141.55999755859375
2020-10-28,108.43098449707031,158.13900756835938,75.1805648803711,83.26820373535156,39.71426010131836,195.01153564453125,155.4046630859375,12.590155601501465,135.33999633789062
2020-10-29,112.44840240478516,160.55050659179688,77.4736099243164,85.03272247314453,39.5886116027832,196.97438049316406,153.89305114746094,12.985998153686523,136.94332885742188
2020-10-30,106.14925384521484,151.8074951171875,80.42100524902344,87.17982482910156,39.741180419921875,194.80950927734375,149.3297882080078,12.497427940368652,129.34666442871094
2020-11-02,106.06148529052734,150.2239990234375,80.82955932617188,88.15577697753906,39.90272903442383,194.67481994628906,154.4409942626953,12.544042587280273,133.50332641601562
2020-11-03,107.68990325927734,152.42050170898438,81.8914794921875,89.1317367553711,40.25275421142578,198.61968994140625,156.831298828125,12.981510162353516,141.3000030517578
2020-11-04,112.08760833740234,162.05799865722656,86.87714385986328,87.36720275878906,41.015628814697266,208.20285034179688,151.47442626953125,13.753999710083008,140.32666015625
2020-11-05,116.06598663330078,166.10000610351562,87.70568084716797,89.6080093383789,41.295875549316406,214.84176635742188,151.96568298339844,14.118684768676758,146.02999877929688
2020-11-06,115.93414306640625,165.56849670410156,87.5678482055664,89.03804016113281,41.033714294433594,215.25550842285156,155.3951873779297,14.519510269165039,143.31666564941406
2020-11-09,113.61917114257812,157.18699645996094,87.65193176269531,91.50934600830078,41.22354507446289,210.12718200683594,160.85594177246094,13.59097671508789,140.4199981689453
2020-11-10,113.27730560302734,151.75100708007812,86.47258758544922,93.39449310302734,41.07891082763672,203.02639770507812,157.58709716796875,12.732738494873047,136.7866668701172
2020-11-11,116.7155532836914,156.8695068359375,86.9458236694336,92.8321304321289,41.901573181152344,208.3567657470703,160.35525512695312,13.3788480758667,139.0433349609375
2020-11-12,116.44206237792969,155.51400756835938,86.72636413574219,90.69349670410156,40.63593673706055,207.2887725830078,158.2767791748047,13.417484283447266,137.25332641601562
2020-11-13,116.49090576171875,156.4405059814453,88.19136047363281,92.55489349365234,41.09699249267578,208.3183135986328,161.0826873779297,13.25820255279541,136.1666717529297
2020-11-16,117.50676727294922,156.55299377441406,88.2794418334961,93.75093078613281,41.75693130493164,209.01104736328125,164.29489135742188,13.475814819335938,136.02999877929688
2020-11-17,116.61788177490234,156.7830047607422,87.66388702392578,93.22817993164062,41.16027069091797,206.34584045410156,160.20408630371094,13.38308334350586,147.20333862304688
2020-11-18,115.28947448730469,155.2729949951172,86.61788177490234,92.49151611328125,40.735382080078125,203.62547302246094,158.20114135742188,13.389566421508789,162.2133331298828
2020-11-19,115.88528442382812,155.8509979248047,87.51012420654297,92.8162841796875,41.24163055419922,204.91812133789062,159.81671142578125,13.401032447814941,166.42333984375
2020-11-20,114.615478515625,154.97000122070312,86.40589904785156,92.62616729736328,41.033714294433594,202.9598388671875,158.05943298339844,13.049562454223633,163.20333862304688
2020-11-23,111.20652770996094,154.91949462890625,85.96699523925781,95.12123107910156,41.639408111572266,202.68971252441406,160.02455139160156,13.10166072845459,173.9499969482422
2020-11-24,112.49586486816406,155.9029998779297,87.77535247802734,98.55095672607422,42.49822235107422,206.3072509765625,162.37705993652344,12.919939041137695,185.1266632080078
2020-11-25,113.33590698242188,159.2534942626953,87.78678894042969,98.37670135498047,42.534393310546875,206.3169403076172,162.6226806640625,13.19613265991211,191.3333282470703
2020-11-27,113.88289642333984,159.76699829101562,88.92584991455078,98.49552917480469,42.89599609375,207.6288604736328,163.8791961669922,13.222554206848145,195.25332641601562
2020-11-30,116.2857894897461,158.40199279785156,87.3026123046875,97.83808898925781,43.70962142944336,206.50985717773438,162.0558319091797,13.362395286560059,189.1999969482422
2020-12-01,119.87057495117188,161.00399780273438,89.34086608886719,97.55293273925781,44.80349349975586,208.5742645263672,161.0826873779297,13.350931167602539,194.9199981689453
2020-12-02,120.22222137451172,160.17649841308594,90.81431579589844,98.70938873291016,45.110862731933594,207.763916015625,161.6117401123047,13.50498104095459,189.60667419433594
2020-12-03,120.08545684814453,159.3365020751953,90.6585693359375,97.90936279296875,46.09625244140625,206.673828125,161.66847229003906,13.360857009887695,197.7933349609375
2020-12-04,119.41148376464844,158.12899780273438,90.75411224365234,100.75294494628906,47.000274658203125,206.7896270751953,160.98822021484375,13.52268123626709,199.67999267578125
2020-12-07,120.87666320800781,157.89999389648438,90.4192123413086,98.77275848388672,45.38206481933594,206.72207641601562,161.04490661621094,13.571054458618164,213.9199981689453
2020-12-08,121.49202728271484,158.864501953125,90.13556671142578,99.57273864746094,45.82503890991211,208.38134765625,162.95333862304688,13.314977645874023,216.6266632080078
2020-12-09,118.95238494873047,155.2100067138672,88.47002410888672,100.42818450927734,45.26454544067383,204.3200225830078,163.35011291503906,12.896828651428223,201.4933319091797
2020-12-10,120.37849426269531,155.07449340820312,87.96195220947266,98.97868347167969,45.43630599975586,203.08522033691406,162.36761474609375,12.938220977783203,209.02333068847656
2020-12-11,119.56776428222656,155.8209991455078,88.31775665283203,98.4321517944336,44.95718765258789,205.7284698486328,159.0986785888672,12.979113578796387,203.3300018310547
2020-12-14,118.95238494873047,157.84849548339844,87.19611358642578,97.84599304199219,45.626163482666016,206.63526916503906,157.41937255859375,13.273836135864258,213.27667236328125
2020-12-15,124.9107437133789,158.25599670410156,87.63502502441406,99.74700164794922,45.80696105957031,206.56773376464844,159.4212646484375,13.325450897216797,211.0833282470703
2020-12-16,124.8423843383789,162.04800415039062,87.44144439697266,99.44600677490234,46.213768005371094,211.53587341308594,158.36814880371094,13.20776081085205,207.58999633789062
2020-12-17,125.71171569824219,161.8040008544922,86.61141204833984,99.44600677490234,45.788883209228516,211.67095947265625,160.95823669433594,13.306252479553223,218.63333129882812
2020-12-18,123.71907806396484,160.08250427246094,85.90030670166016,99.68363952636719,42.90504455566406,210.87025451660156,161.53700256347656,13.237184524536133,231.6666717529297
2020-12-21,125.25261688232422,160.3090057373047,86.3153305053711,97.73509979248047,41.91061019897461,214.7289581298828,156.7552490234375,13.297274589538574,216.6199951171875
2020-12-22,128.81790161132812,160.3260040283203,85.60173797607422,97.90936279296875,41.738834381103516,216.03126525878906,158.8710174560547,13.243415832519531,213.44667053222656
2020-12-23,127.91928100585938,159.2635040283203,86.00033569335938,98.13907623291016,42.100460052490234,213.2144317626953,159.9715576171875,12.97512149810791,215.32666015625
2020-12-24,128.9058074951172,158.63450622558594,86.29542541503906,98.76480865478516,42.552467346191406,214.88330078125,159.83876037597656,12.959663391113281,220.58999633789062
2020-12-28,133.5161895751953,164.197998046875,88.27595520019531,98.86780548095703,42.552467346191406,217.01527404785156,160.73057556152344,12.86616039276123,221.22999572753906
2020-12-29,131.7384490966797,166.10000610351562,87.46981811523438,98.05988311767578,44.649810791015625,216.2338409423828,158.38711547851562,12.909295082092285,221.99667358398438
2020-12-30,130.6151580810547,164.29249572753906,86.39942932128906,98.48759460449219,44.07123565673828,213.85108947753906,158.4250946044922,13.111265182495117,231.5933380126953
2020-12-31,129.60906982421875,162.84649658203125,87.21502685546875,99.70741271972656,45.03853988647461,214.56494140625,161.34725952148438,13.02075481414795,235.22332763671875
2021-01-04,126.40525817871094,159.3314971923828,85.89584350585938,98.17076110839844,44.90293502807617,210.00201416015625,158.9184112548828,13.079099655151367,243.2566680908203
2021-01-05,127.9680404663086,160.92550659179688,86.5885238647461,99.9133529663086,45.752716064453125,210.20455932617188,158.0740509033203,13.369585037231445,245.0366668701172
2021-01-06,123.66048431396484,156.91900634765625,85.73410034179688,102.40840911865234,46.19569396972656,204.7541046142578,161.93551635742188,12.581409454345703,251.9933319091797
2021-01-07,127.88018035888672,158.10800170898438,88.29486846923828,102.1707763671875,47.18108367919922,210.58079528808594,162.3150177001953,13.30899429321289,272.0133361816406
2021-01-08,128.9839324951172,159.13499450683594,89.46378326416016,101.80642700195312,46.69291305541992,211.8638458251953,165.60720825195312,13.241921424865723,293.3399963378906
2021-01-11,125.98522186279297,155.7104949951172,87.39665985107422,101.84602355957031,46.59346008300781,209.80908203125,164.79129028320312,13.585766792297363,270.39666748046875
2021-01-12,125.80940246582031,156.04150390625,86.45814514160156,102.34503173828125,48.13030242919922,207.3394775390625,165.3131103515625,13.449373245239258,283.14666748046875
2021-01-13,127.85088348388672,158.29449462890625,86.94682312011719,100.53118133544922,51.48423385620117,208.69969177246094,165.17080688476562,13.496253967285156,284.8033447265625
2021-01-14,125.91683959960938,156.37350463867188,86.13420104980469,102.15493774414062,53.56350326538086,205.49693298339844,164.58251953125,13.165621757507324,281.6666564941406
2021-01-15,124.18795013427734,155.21249389648438,85.96998596191406,101.69552612304688,52.05377197265625,205.13999938964844,164.65846252441406,12.825765609741211,275.38665771484375
2021-01-19,124.86190795898438,156.03799438476562,88.79895782470703,102.1945571899414,52.4244270324707,208.79615783691406,162.96966552734375,12.991079330444336,281.51666259765625
2021-01-20,128.96438598632812,163.16900634765625,93.55621337890625,103.0341567993164,53.039161682128906,216.4171600341797,164.06072998046875,13.330687522888184,283.48333740234375
2021-01-21,133.69203186035156,165.34950256347656,93.75923156738281,104.27772521972656,56.465423583984375,217.02490234375,163.4630126953125,13.831122398376465,281.663330078125
2021-01-22,135.8409423828125,164.6114959716797,94.177734375,93.94896697998047,51.22207260131836,217.97027587890625,164.81024169921875,13.676528930664062,282.21331787109375
2021-01-25,139.60153198242188,164.6999969482422,94.26332092285156,93.9251937866211,50.119163513183594,221.4238739013672,164.8197479248047,13.617432594299316,293.6000061035156
2021-01-26,139.8360137939453,166.30650329589844,94.9435806274414,97.02224731445312,49.91123580932617,224.12498474121094,163.70022583007812,13.400006294250488,294.36334228515625
2021-01-27,138.7615203857422,161.62899780273438,90.5142593383789,97.00640106201172,48.44671630859375,224.67486572265625,162.75143432617188,12.883864402770996,288.0533447265625
2021-01-28,133.90692138671875,161.88099670410156,92.21910858154297,95.11331176757812,50.688697814941406,230.4918975830078,161.12905883789062,13.016761779785156,278.4766540527344
2021-01-29,128.89605712890625,160.30999755859375,90.9332504272461,94.34501647949219,50.18244171142578,223.76808166503906,158.96585083007812,12.95567512512207,264.510009765625
2021-02-01,131.025390625,167.1439971923828,94.203125,95.47767639160156,51.24919891357422,231.1864471435547,165.65469360351562,13.202275276184082,279.9366760253906
2021-02-02,131.85569763183594,169.0,95.49942016601562,94.60636901855469,52.4334716796875,231.05140686035156,169.62049865722656,13.521183967590332,290.92999267578125
2021-02-03,130.83006286621094,165.62649536132812,102.45417785644531,94.35291290283203,52.14418411254883,234.41815185546875,170.2277374267578,13.495006561279297,284.89666748046875
2021-02-04,134.19993591308594,166.5500030517578,102.19292449951172,95.8578872680664,53.470252990722656,233.46311950683594,172.87477111816406,13.62840461730957,283.3299865722656
2021-02-05,133.78416442871094,167.6074981689453,103.94454956054688,96.46778106689453,52.915443420410156,233.64642333984375,172.76092529296875,13.555346488952637,284.07666015625
2021-02-08,133.93092346191406,166.14700317382812,103.73006439208984,97.90936279296875,53.8067741394043,233.9069061279297,173.18789672851562,14.400871276855469,287.8066711425781
2021-02-09,133.05052185058594,165.25,103.27574157714844,98.00567626953125,53.46115493774414,235.16098022460938,173.73814392089844,14.225833892822266,283.1533203125
2021-02-10,132.44400024414062,164.32899475097656,103.82760620117188,98.11807250976562,53.533912658691406,234.2445068359375,173.9279327392578,14.725518226623535,268.2733459472656
2021-02-11,132.18966674804688,163.10650634765625,103.94055938720703,97.05052185058594,55.17103576660156,235.85556030273438,172.47628784179688,15.210740089416504,270.5533447265625
2021-02-12,132.4244384765625,163.885498046875,104.25306701660156,96.96220397949219,56.216983795166016,236.33787536621094,171.793212890625,14.922000885009766,272.0400085449219
2021-02-16,130.29190063476562,163.44749450683594,105.03285217285156,96.37626647949219,56.817256927490234,235.09341430664062,173.9563751220703,15.290034294128418,265.40667724609375
2021-02-17,127.9930191040039,165.4320068359375,105.42695617675781,96.29600524902344,56.25335693359375,236.11834716796875,172.47628784179688,14.86689567565918,266.04998779296875
2021-02-18,126.88761138916016,166.4114990234375,104.78948974609375,96.90605926513672,56.03507614135742,235.72190856933594,173.5863494873047,14.79010009765625,262.4599914550781
2021-02-19,127.04411315917969,162.4949951171875,103.94355010986328,95.50939178466797,57.308387756347656,232.99525451660156,173.3871307373047,14.887341499328613,260.4333190917969
